org_name,org_city,org_state,org_ipf_code,awards,unique_projects,funding,min_fy,max_fy
NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,,2584,635,5450232181,2020,2025
JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,4134401,1259,351,1000227862,2020,2025
WASHINGTON UNIVERSITY,SAINT LOUIS,MO,9083901,1008,335,693799526,2020,2025
UNIVERSITY OF WASHINGTON,SEATTLE,WA,9087701,1149,330,697970273,2020,2025
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",SAN FRANCISCO,CA,577508,1371,316,974763523,2020,2025
EMORY UNIVERSITY,ATLANTA,GA,2384501,1257,304,1061361397,2020,2025
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PITTSBURGH,PA,2059802,935,292,488215669,2020,2025
DUKE UNIVERSITY,DURHAM,NC,2221101,1172,290,1318490876,2020,2025
UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,6463801,942,276,577188626,2020,2025
UNIV OF NORTH CAROLINA CHAPEL HILL,CHAPEL HILL,NC,578206,854,258,575579571,2020,2025
YALE UNIVERSITY,NEW HAVEN,CT,9420201,781,249,375562711,2020,2025
MASSACHUSETTS GENERAL HOSPITAL,BOSTON,MA,4907701,757,238,409106936,2020,2025
UNIVERSITY OF COLORADO DENVER,Aurora,CO,1199905,525,200,198530689,2020,2025
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",LA JOLLA,CA,577507,656,194,379304319,2020,2025
STANFORD UNIVERSITY,STANFORD,CA,8046501,739,186,547398835,2020,2025
UNIVERSITY OF MINNESOTA,MINNEAPOLIS,MN,1450402,551,183,401684140,2020,2025
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,1833205,684,181,403003704,2020,2025
UNIVERSITY OF MICHIGAN AT ANN ARBOR,ANN ARBOR,MI,1506502,530,180,257447372,2020,2025
UNIVERSITY OF MARYLAND BALTIMORE,BALTIMORE,MD,820104,729,177,431171205,2020,2025
UNIVERSITY OF WISCONSIN-MADISON,MADISON,WI,578503,555,170,344272472,2020,2025
UNIVERSITY OF ALABAMA AT BIRMINGHAM,BIRMINGHAM,AL,1288803,625,160,426331111,2020,2025
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NEW YORK,NY,3839801,607,159,519005442,2020,2025
UNIVERSITY OF CALIFORNIA LOS ANGELES,LOS ANGELES,CA,577505,680,155,1116433015,2020,2025
BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,1080401,637,155,392371784,2020,2025
NORTHWESTERN UNIVERSITY AT CHICAGO,CHICAGO,IL,6144650,648,153,348259557,2020,2025
BOSTON CHILDREN'S HOSPITAL,BOSTON,MA,1504801,571,150,386139805,2020,2025
WEILL MEDICAL COLL OF CORNELL UNIV,NEW YORK,NY,1514803,676,149,444475045,2020,2025
UNIV OF MASSACHUSETTS MED SCH WORCESTER,WORCESTER,MA,850903,424,145,222784519,2020,2025
UNIVERSITY OF VIRGINIA,CHARLOTTESVILLE,VA,1526402,371,144,155973012,2020,2025
VANDERBILT UNIVERSITY MEDICAL CENTER,NASHVILLE,TN,10040927,569,143,450626406,2020,2025
OHIO STATE UNIVERSITY,Columbus,OH,6218701,341,136,137851956,2020,2025
UNIVERSITY OF GEORGIA,ATHENS,GA,676602,340,135,204370398,2020,2025
UNIVERSITY OF TEXAS MED BR GALVESTON,GALVESTON,TX,578406,490,132,627564257,2020,2025
UNIVERSITY OF CHICAGO,CHICAGO,IL,1413601,406,131,256582352,2020,2025
UNIVERSITY OF IOWA,IOWA CITY,IA,3972901,349,129,135647068,2020,2025
UNIVERSITY OF FLORIDA,GAINESVILLE,FL,513806,399,127,186549404,2020,2025
UNIVERSITY OF CALIFORNIA AT DAVIS,DAVIS,CA,577503,315,123,133152261,2020,2025
"SCRIPPS RESEARCH INSTITUTE, THE",LA JOLLA,CA,7375802,478,120,591280670,2020,2025
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NY,5998304,328,117,184260418,2020,2025
TUFTS UNIVERSITY BOSTON,BOSTON,MA,8422704,304,115,160711631,2020,2025
HARVARD MEDICAL SCHOOL,BOSTON,MA,3212902,383,114,201320051,2020,2025
UT SOUTHWESTERN MEDICAL CENTER,DALLAS,TX,578404,384,108,228946403,2020,2025
OREGON HEALTH & SCIENCE UNIVERSITY,PORTLAND,OR,6297007,389,104,247898554,2020,2025
UNIVERSITY OF CALIFORNIA-IRVINE,IRVINE,CA,577504,344,100,227132457,2020,2025
ALBERT EINSTEIN COLLEGE OF MEDICINE,BRONX,NY,10053556,372,99,283489682,2020,2025
FRED HUTCHINSON CANCER CENTER,SEATTLE,WA,10068583,289,98,776417602,2020,2025
CORNELL UNIVERSITY,ITHACA,NY,1514802,274,94,111441867,2020,2025
INDIANA UNIVERSITY INDIANAPOLIS,INDIANAPOLIS,IN,577806,231,93,109005718,2020,2025
UTAH STATE HIGHER EDUCATION SYSTEM--UNIVERSITY OF UTAH,SALT LAKE CITY,UT,514002,296,89,164201311,2020,2025
SEATTLE CHILDREN'S HOSPITAL,SEATTLE,WA,1531401,408,88,397505118,2020,2025
BAYLOR COLLEGE OF MEDICINE,HOUSTON,TX,481201,401,85,226227788,2020,2025
RUTGERS BIOMEDICAL AND HEALTH SCIENCES,Newark,NJ,10034168,206,84,152076315,2021,2025
CINCINNATI CHILDRENS HOSP MED CTR,CINCINNATI,OH,615001,290,82,174358296,2020,2025
COLORADO STATE UNIVERSITY,FORT COLLINS,CO,1725201,238,82,124221708,2020,2025
UNIVERSITY OF ROCHESTER,ROCHESTER,NY,7047101,254,74,130106090,2020,2025
UNIVERSITY OF CALIFORNIA BERKELEY,BERKELEY,CA,577502,327,72,163070054,2020,2025
TULANE UNIVERSITY OF LOUISIANA,NEW ORLEANS,LA,8424601,198,72,142210669,2020,2025
UNIVERSITY OF ARIZONA,TUCSON,AZ,490201,246,70,113716443,2020,2025
UNIVERSITY OF ILLINOIS AT CHICAGO,Chicago,IL,577703,162,70,69429628,2020,2025
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,861001,169,69,947534467,2020,2022
VIRGINIA POLYTECHNIC INST AND ST UNIV,BLACKSBURG,VA,8968001,136,69,44661310,2020,2025
CHILDREN'S HOSP OF PHILADELPHIA,PHILADELPHIA,PA,1499101,153,68,72430356,2020,2025
CASE WESTERN RESERVE UNIVERSITY,CLEVELAND,OH,218601,247,67,129032328,2020,2025
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,MEMPHIS,TN,7893501,235,66,251825456,2020,2025
ROCKEFELLER UNIVERSITY,NEW YORK,NY,7056601,259,66,174917363,2020,2025
RBHS-NEW JERSEY MEDICAL SCHOOL,NEWARK,NJ,10034169,150,66,90941504,2020,2022
MAYO CLINIC ROCHESTER,ROCHESTER,MN,4976101,145,66,58548529,2020,2025
"UNIV OF MARYLAND, COLLEGE PARK",COLLEGE PARK,MD,820102,208,65,114309920,2020,2025
KEYSTONE SYMPOSIA,SILVERTHORNE,CO,3736601,64,64,662400,2020,2025
GORDON RESEARCH CONFERENCES,East Greenwich,RI,2988701,63,63,559800,2020,2025
UNIVERSITY OF KENTUCKY,LEXINGTON,KY,2793601,143,62,48521175,2020,2025
HARVARD UNIVERSITY D/B/A HARVARD SCHOOL OF PUBLIC HEALTH,BOSTON,MA,3212904,194,61,312848872,2020,2025
UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,SAN ANTONIO,TX,578418,169,60,68770123,2020,2025
BOSTON UNIVERSITY MEDICAL CAMPUS,BOSTON,MA,894901,186,59,201136254,2020,2025
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,HOUSTON,TX,578417,183,58,85506193,2020,2025
STATE UNIVERSITY OF NEW YORK AT BUFFALO,AMHERST,NY,5992614,148,58,59090802,2020,2025
DARTMOUTH COLLEGE,HANOVER,NH,2021601,139,56,61388710,2020,2025
THOMAS JEFFERSON UNIVERSITY,PHILADELPHIA,PA,4050801,144,55,73457974,2020,2025
MEDICAL COLLEGE OF WISCONSIN,MILWAUKEE,WI,46001,122,55,48083453,2020,2025
LA JOLLA INSTITUTE FOR IMMUNOLOGY,LA JOLLA,CA,2465301,336,54,284591732,2020,2025
UNIVERSITY OF NEBRASKA MEDICAL CENTER,OMAHA,NE,578104,145,52,71171255,2020,2025
UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,CHAMPAIGN,IL,577704,129,52,59242560,2020,2025
STATE UNIVERSITY NEW YORK STONY BROOK,STONY BROOK,NY,5992612,124,52,55290278,2020,2025
MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,5245901,141,51,62221370,2020,2025
VANDERBILT UNIVERSITY,Nashville,TN,8721001,114,51,30744257,2020,2025
UNIVERSITY OF SOUTH FLORIDA,TAMPA,FL,513807,153,49,69787139,2020,2025
BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,MA,758101,167,48,144756544,2020,2025
BENAROYA RESEARCH INST AT VIRGINIA MASON,SEATTLE,WA,8961401,182,47,314338928,2020,2025
SLOAN-KETTERING INST CAN RESEARCH,NEW YORK,NY,5079202,156,46,245626495,2020,2025
UNIVERSITY OF MISSOURI-COLUMBIA,COLUMBIA,MO,578002,114,46,61537483,2020,2025
"PENNSYLVANIA STATE UNIVERSITY, THE",UNIVERSITY PARK,PA,1524202,102,46,45821199,2020,2025
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,2863301,160,45,124042375,2020,2025
UNIVERSITY OF SOUTHERN CALIFORNIA,Los Angeles,CA,7636101,111,45,57233615,2020,2025
CEDARS-SINAI MEDICAL CENTER,LOS ANGELES,CA,1225501,118,44,74419671,2020,2025
METHODIST HOSPITAL RESEARCH INSTITUTE,HOUSTON,TX,10005742,117,43,67135507,2020,2025
RESEARCH INST NATIONWIDE CHILDREN'S HOSP,COLUMBUS,OH,1495302,115,43,51233670,2020,2025
TEXAS BIOMEDICAL RESEARCH INSTITUTE,SAN ANTONIO,TX,7660801,122,41,66998645,2020,2025
UNIVERSITY OF NOTRE DAME,NOTRE DAME,IN,6169301,124,41,60238529,2020,2025
CLEVELAND CLINIC LERNER COM-CWRU,CLEVELAND,OH,10000858,121,39,59105757,2020,2025
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,CORAL GABLES,FL,5221250,131,39,56068700,2020,2025
BROWN UNIVERSITY,PROVIDENCE,RI,1003201,93,39,38171786,2020,2025
WASHINGTON STATE UNIVERSITY,PULLMAN,WA,9082001,81,39,30109214,2020,2025
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,COLLEGE STATION,TX,8266910,77,39,26917292,2020,2025
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,MEMPHIS,TN,578302,120,38,95606011,2020,2025
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,CAMBRIDGE,MA,4911501,123,38,64922303,2020,2025
PURDUE UNIVERSITY,WEST LAFAYETTE,IN,1481402,98,38,46685103,2020,2025
UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,BURLINGTON,VT,8738101,90,38,37537988,2020,2025
UNIV OF ARKANSAS FOR MED SCIS,LITTLE ROCK,AR,1471106,83,38,27776746,2020,2025
UNIVERSITY OF KANSAS MEDICAL CENTER,KANSAS CITY,KS,1484303,78,37,24212594,2020,2025
GEORGIA STATE UNIVERSITY,ATLANTA,GA,676604,113,35,65711417,2020,2025
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,FARMINGTON,CT,1506603,108,35,50489602,2020,2025
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,HERSHEY,PA,1524204,83,34,34307908,2020,2025
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,BETHESDA,MD,1809301,156,33,111549706,2020,2025
UNIVERSITY OF CINCINNATI,CINCINNATI,OH,1523902,77,33,26088105,2020,2025
UNIVERSITY OF TEXAS AT AUSTIN,AUSTIN,TX,578403,85,32,37040218,2020,2025
UNIVERSITY OF LOUISVILLE,LOUISVILLE,KY,4679701,91,31,50518666,2020,2025
UNIVERSITY OF TX MD ANDERSON CAN CTR,HOUSTON,TX,578407,95,31,45171077,2020,2025
DREXEL UNIVERSITY,PHILADELPHIA,PA,2205901,116,31,44774560,2020,2025
UNIVERSITY OF CALIFORNIA RIVERSIDE,RIVERSIDE,CA,577506,81,31,31702965,2020,2025
VIRGINIA COMMONWEALTH UNIVERSITY,RICHMOND,VA,353201,78,31,31383011,2020,2025
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,676603,65,31,23533878,2020,2025
WAKE FOREST UNIVERSITY HEALTH SCIENCES,WINSTON-SALEM,NC,9021205,64,30,38882432,2020,2025
LOYOLA UNIVERSITY CHICAGO,MAYWOOD,IL,4689203,80,30,32727891,2020,2025
IOWA STATE UNIVERSITY,AMES,IA,3974801,65,30,26356536,2020,2025
UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,COLUMBIA,SC,1524302,88,29,33747083,2020,2025
GEORGETOWN UNIVERSITY,WASHINGTON,DC,2869001,64,29,25297556,2020,2025
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,3117901,140,28,258763933,2020,2025
DANA-FARBER CANCER INST,BOSTON,MA,1464901,129,28,85966413,2020,2025
PRINCETON UNIVERSITY,Princeton,NJ,6661401,61,28,26297015,2020,2025
UNIVERSITY OF CENTRAL FLORIDA,ORLANDO,FL,513805,68,28,23191353,2020,2025
TRUSTEES OF INDIANA UNIVERSITY,BLOOMINGTON,IN,577805,57,28,17917263,2020,2025
NATIONAL JEWISH HEALTH,DENVER,CO,5720901,90,27,72479617,2020,2025
TEMPLE UNIV OF THE COMMONWEALTH,PHILADELPHIA,PA,8240301,71,27,50055757,2020,2025
TEXAS A&M AGRILIFE RESEARCH,College Station,TX,8266920,81,27,32893516,2020,2025
RHODE ISLAND HOSPITAL,PROVIDENCE,RI,6959701,47,25,13219631,2020,2025
SCRIPPS FLORIDA,JUPITER,FL,10005569,56,24,34967915,2020,2022
UNIVERSITY OF CALIFORNIA SANTA CRUZ,SANTA CRUZ,CA,577510,71,24,27710298,2020,2025
UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,ALBUQUERQUE,NM,10021612,66,23,24957558,2020,2025
WISTAR INSTITUTE,PHILADELPHIA,PA,9340401,75,22,92013766,2020,2025
WADSWORTH CENTER,MENANDS,NY,5966012,45,22,15808335,2020,2025
OKLAHOMA MEDICAL RESEARCH FOUNDATION,OKLAHOMA CITY,OK,6239601,79,21,52910464,2020,2025
SAINT LOUIS UNIVERSITY,SAINT LOUIS,MO,7915401,67,21,52324781,2020,2025
"SANARIA, INC.",ROCKVILLE,MD,10000312,54,21,44400075,2020,2025
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OKLAHOMA CITY,OK,1524003,70,21,27164087,2020,2025
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,SCOTTSDALE,AZ,488301,51,21,22901498,2020,2025
ALBANY MEDICAL COLLEGE,ALBANY,NY,8455007,42,21,13994484,2020,2025
OKLAHOMA STATE UNIVERSITY STILLWATER,STILLWATER,OK,1450502,45,21,12369875,2020,2025
BOSTON COLLEGE,CHESTNUT HILL,MA,872101,44,20,23166313,2020,2025
UNIVERSITY OF COLORADO,Boulder,CO,1199902,50,20,20737733,2020,2025
KANSAS STATE UNIVERSITY,MANHATTAN,KS,4202801,43,20,18852497,2020,2025
UNIVERSITY OF OKLAHOMA,NORMAN,OK,1524002,41,20,15089124,2020,2025
"BROAD INSTITUTE, INC.",CAMBRIDGE,MA,10021177,122,19,146885813,2020,2025
MEDICAL UNIVERSITY OF SOUTH CAROLINA,CHARLESTON,SC,7575301,36,19,13609856,2020,2025
UNIVERSITY OF MONTANA,MISSOULA,MT,1381006,46,18,49677666,2020,2025
LUNDQUIST INSTITUTE FOR BIOMEDICAL INNOVATION AT HARBOR-UCLA MEDICAL CENTER,TORRANCE,CA,2543101,76,18,43117640,2020,2025
LOUISIANA STATE UNIV A&M COL BATON ROUGE,BATON ROUGE,LA,577907,43,18,17221496,2020,2025
"L2 DIAGNOSTICS, LLC",NEW HAVEN,CT,3970901,29,18,12156519,2020,2025
MONTANA STATE UNIVERSITY - BOZEMAN,BOZEMAN,MT,1381004,35,18,11993337,2020,2025
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,Rockville,MD,2604901,18,18,253925,2021,2024
"MICROBIOTIX, INC",WORCESTER,MA,4102301,35,17,29021819,2020,2025
SALK INSTITUTE FOR BIOLOGICAL STUDIES,La Jolla,CA,7210001,45,17,26042412,2020,2025
BOSTON MEDICAL CENTER,BOSTON,MA,3617301,48,17,19667238,2020,2025
UNIVERSITY OF TEXAS SAN ANTONIO,SAN ANTONIO,TX,578416,56,17,19418992,2020,2025
LURIE CHILDREN'S HOSPITAL OF CHICAGO,CHICAGO,IL,1525701,42,17,17349587,2020,2025
UPSTATE MEDICAL UNIVERSITY,SYRACUSE,NY,5992619,42,17,16247843,2020,2025
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,513804,35,17,14312501,2020,2025
UNIVERSITY OF MASSACHUSETTS AMHERST,HADLEY,MA,850904,39,17,14066723,2020,2025
MAYO CLINIC ARIZONA,SCOTTSDALE,AZ,4976104,45,16,19531292,2020,2025
BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,DUARTE,CA,3058203,34,16,16658632,2020,2025
WAYNE STATE UNIVERSITY,DETROIT,MI,9110501,37,16,13019009,2020,2025
"UNIVERSITY OF CALIFORNIA, MERCED",MERCED,CA,10002981,25,16,6522690,2020,2025
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,4155008,116,15,67730884,2020,2025
J. DAVID GLADSTONE INSTITUTES,SAN FRANCISCO,CA,1567601,48,15,55872406,2020,2025
NEW YORK BLOOD CENTER,NEW YORK,NY,1782801,26,15,13857993,2020,2025
RICE UNIVERSITY,HOUSTON,TX,9291001,31,15,9104126,2020,2025
UNIVERSITY OF KANSAS LAWRENCE,LAWRENCE,KS,1484302,25,15,8466035,2020,2025
CREIGHTON UNIVERSITY,OMAHA,NE,1943701,22,15,6083876,2020,2025
"VENATORX PHARMACEUTICALS, INC.",MALVERN,PA,10026839,43,14,70782651,2020,2025
CALIFORNIA INSTITUTE OF TECHNOLOGY,PASADENA,CA,1073501,68,14,49264170,2020,2025
NORTHEASTERN UNIVERSITY,BOSTON,MA,6116101,43,14,23292749,2020,2025
WEST VIRGINIA UNIVERSITY,MORGANTOWN,WV,9163701,42,14,21599039,2020,2025
TEXAS A&M UNIVERSITY,COLLEGE STATION,TX,10016499,38,14,12746733,2020,2025
"RUTGERS, THE STATE UNIV OF N.J.",PISCATAWAY,NJ,1196203,28,14,11046073,2020,2025
CLEMSON UNIVERSITY,CLEMSON,SC,1626401,36,14,8425876,2020,2025
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,513809,25,14,6885906,2020,2025
COLD SPRING HARBOR LABORATORY,COLD SPRING HARBOR,NY,4577101,22,14,3087095,2020,2025
SRI INTERNATIONAL,MENLO PARK,CA,8042701,113,13,142808420,2020,2025
RESEARCH TRIANGLE INSTITUTE,RESEARCH TRIANGLE PARK,NC,6939101,60,13,62848323,2020,2025
JACKSON LABORATORY,BAR HARBOR,ME,7096501,83,13,53628539,2020,2025
KAISER FOUNDATION RESEARCH INSTITUTE,Oakland,CA,3497005,53,13,41034852,2020,2025
RESEARCH INST OF FOX CHASE CAN CTR,PHILADELPHIA,PA,1190002,64,13,38559059,2020,2025
SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE,LA JOLLA,CA,1180101,35,13,21889202,2020,2025
"KEPHERA DIAGNOSTICS, LLC",Framingham,MA,10044686,26,13,17044163,2020,2025
ARKANSAS CHILDREN'S HOSPITAL RES INST,LITTLE ROCK,AR,491702,36,13,15608375,2020,2025
RUSH UNIVERSITY MEDICAL CENTER,CHICAGO,IL,6644301,42,13,14924434,2020,2025
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,578209,27,13,10212316,2020,2025
NORTH CAROLINA STATE UNIVERSITY RALEIGH,RALEIGH,NC,578204,24,13,9923864,2020,2025
UNIVERSITY OF NEVADA RENO,RENO,NV,829903,25,13,8928862,2020,2025
UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,TOLEDO,OH,229501,26,13,8466125,2020,2025
UNIVERSITY OF NORTH DAKOTA,GRAND FORKS,ND,6093301,27,13,7305202,2020,2025
HARVARD UNIVERSITY,CAMBRIDGE,MA,3212901,99,12,73077389,2020,2025
