org_name,org_city,org_state,org_ipf_code,awards,unique_projects,funding,min_fy,max_fy
"HELIXBIND, INC.",Boxborough,MA,10033210,35,12,35110527,2020,2025
"INTEGRATED BIOTHERAPEUTICS, INC.",ROCKVILLE,MD,10006949,20,12,14564271,2020,2022
UNIVERSITY OF CONNECTICUT STORRS,STORRS-MANSFIELD,CT,1506602,34,12,13321488,2020,2025
"MUCOMMUNE, LLC",Morrisville,NC,10038635,17,12,9605571,2020,2025
OREGON STATE UNIVERSITY,CORVALLIS,OR,6297004,29,12,9083598,2020,2025
RBHS-ROBERT WOOD JOHNSON MEDICAL SCHOOL,PISCATAWAY,NJ,10034170,23,12,8919292,2020,2022
NORTHWESTERN UNIVERSITY,Chicago,IL,6144601,23,12,6729734,2020,2025
"STATE UNIVERSITY OF NY,BINGHAMTON",BINGHAMTON,NY,5992621,24,12,5498056,2020,2025
LSU HEALTH SCIENCES CENTER,NEW ORLEANS,LA,577902,21,12,4038950,2020,2025
HDT BIO CORPORATION,SEATTLE,WA,10047972,22,11,23027164,2020,2025
CHILDREN'S RESEARCH INSTITUTE,WASHINGTON,DC,1518602,31,11,14084001,2020,2025
"ABVACC, INC.",ROCKVILLE,MD,10072479,19,11,12176735,2021,2025
UNIVERSITY OF TENNESSEE KNOXVILLE,KNOXVILLE,TN,578304,32,11,11351989,2020,2025
UNIVERSITY OF SOUTH ALABAMA,MOBILE,AL,130401,25,11,9910456,2020,2025
UNIVERSITY OF NEBRASKA LINCOLN,LINCOLN,NE,578103,24,11,9614342,2020,2025
MEHARRY MEDICAL COLLEGE,NASHVILLE,TN,5050201,29,11,8928351,2020,2025
UNIVERSITY OF HAWAII AT MANOA,HONOLULU,HI,820005,27,11,8413434,2020,2025
UNIVERSITY OF TEXAS HLTH CTR AT TYLER,TYLER,TX,578420,22,11,8378438,2020,2025
"RHO FEDERAL SYSTEMS DIVISION, INC.",Durham,NC,3709001,64,10,259831220,2020,2025
NEW YORK UNIVERSITY,NEW YORK,NY,5998301,60,10,27263234,2020,2025
INSTITUTE FOR SYSTEMS BIOLOGY,SEATTLE,WA,4106301,38,10,22514958,2020,2025
BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),BOSTON,MA,10001093,36,10,20330912,2020,2025
SOUTHERN RESEARCH INSTITUTE,BIRMINGHAM,AL,7657001,31,10,18211875,2020,2025
"CHROMOLOGIC, LLC",MONROVIA,CA,10005243,20,10,16413084,2020,2025
"FOX CHASE CHEMICAL DIVERSITY CENTER, INC",DOYLESTOWN,PA,10020652,22,10,14425879,2020,2025
"PROKARYOTICS, INC.",UNION,NJ,10045100,20,10,11965964,2020,2025
"J. CRAIG VENTER INSTITUTE, INC.",LA JOLLA,CA,10004362,20,10,10158968,2020,2025
UNIVERSITY OF TEXAS DALLAS,RICHARDSON,TX,578409,26,10,10014276,2020,2025
UNIVERSITY OF NORTH CAROLINA CHARLOTTE,CHARLOTTE,NC,578202,18,10,7130883,2022,2025
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,1274603,24,10,6168197,2020,2025
"TRIAD NATIONAL SECURITY, LLC",Los Alamos,NM,10052746,36,9,25013739,2020,2025
HOSPITAL FOR SPECIAL SURGERY,New York,NY,4081105,42,9,20794636,2020,2025
"NUBAD, LLC",GREER,SC,10023711,24,9,12391302,2020,2024
PALO ALTO VETERANS INSTIT FOR RESEARCH,PALO ALTO,CA,2357101,25,9,12095115,2020,2025
UNIVERSITY OF HOUSTON,HOUSTON,TX,1449402,22,9,10298977,2020,2025
UNIVERSITY OF CALIFORNIA SANTA BARBARA,SANTA BARBARA,CA,577509,22,9,8783895,2020,2025
TEXAS TECH UNIVERSITY,LUBBOCK,TX,8285901,18,9,8047069,2020,2025
LOUISIANA STATE UNIV HSC SHREVEPORT,SHREVEPORT,LA,577905,22,9,7103725,2020,2025
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,SAN DIEGO,CA,2908201,16,9,5650964,2020,2025
UNIVERSITY OF SOUTHERN MISSISSIPPI,HATTIESBURG,MS,7648301,16,9,4119681,2020,2025
NEW YORK MEDICAL COLLEGE,VALHALLA,NY,5948901,16,9,3804330,2020,2025
"LYNNTECH, INC.",COLLEGE STATION,TX,2317901,11,9,3086660,2020,2025
"TECHNICAL RESOURCES INTERNATIONAL, INC.",BETHESDA,MD,1603501,50,8,322819502,2020,2025
AMERICAN TYPE CULTURE COLLECTION,MANASSAS,VA,397101,56,8,142421355,2020,2025
"FISHER BIOSERVICES, INC.",ROCKVILLE,MD,3601801,34,8,96057370,2020,2025
"ADVANCED BIOSCIENCE LABORATORIES, INC.",KENSINGTON,MD,319502,185,8,79501383,2020,2025
MIRIAM HOSPITAL,PROVIDENCE,RI,5369401,73,8,36317436,2020,2025
UTAH STATE UNIVERSITY,LOGAN,UT,514003,79,8,24680532,2020,2025
INTERNATIONAL AIDS VACCINE INITIATIVE,NEW YORK,NY,10019434,37,8,24037735,2020,2025
IAS,WASHINGTON D.C.,DC,10028538,8,8,12532940,2020,2025
SAN DIEGO BIOMEDICAL RESEARCH INSTITUTE,SAN DIEGO,CA,10035282,18,8,10624303,2020,2025
"PLANET BIOTECHNOLOGY, INC.",HAYWARD,CA,4226101,16,8,7164063,2020,2025
UNIVERSITY OF IDAHO,MOSCOW,ID,3543501,21,8,6988836,2020,2025
"VIA THERAPEUTICS, LLC",AUSTIN,TX,10038939,8,8,6952414,2020,2025
OLD DOMINION UNIVERSITY,NORFOLK,VA,6249601,13,8,6187666,2020,2025
CARNEGIE-MELLON UNIVERSITY,PITTSBURGH,PA,247601,21,8,5127989,2020,2025
PPD DEVELOPMENT LP,WILMINGTON,NC,4079901,49,7,882946967,2020,2025
GEORGE MASON UNIVERSITY,FAIRFAX,VA,819801,28,7,29957170,2020,2025
"NOVOBIOTIC PHARMACEUTICALS, LLC",CAMBRIDGE,MA,10003455,18,7,16288840,2020,2025
"HARVARD PILGRIM HEALTH CARE, INC.",Canton,MA,444701,17,7,13755283,2020,2025
INTEGRAL MOLECULAR,PHILADELPHIA,PA,4419201,13,7,13211437,2020,2025
"INHALON BIOPHARMA, INC.",Morrisville,NC,10053216,13,7,12822673,2022,2025
"EMMUNE, INC",Juno Beach,FL,10038098,16,7,12730491,2020,2025
"MOLECULAR EXPRESS, INC.",RANCHO DOMINGUEZ,CA,3719901,12,7,10261544,2020,2024
"CELDARA MEDICAL, LLC",LEBANON,NH,10020536,14,7,9913218,2020,2025
"ACCELEVIR DIAGNOSTICS, LLC",BALTIMORE,MD,10039916,12,7,9148668,2020,2025
UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,1415702,22,7,8766472,2020,2025
VAN ANDEL RESEARCH INSTITUTE,GRAND RAPIDS,MI,4239601,16,7,8476209,2020,2025
"BIOLOGICAL MIMETICS, INC.",FREDERICK,MD,3784401,12,7,6751257,2020,2025
"VERSITI BLOOD HEALTH, INC.",MILWAUKEE,WI,5304801,16,7,6159730,2020,2025
ROSALIND FRANKLIN UNIV OF MEDICINE & SCI,NORTH CHICAGO,IL,1402201,16,7,5777039,2020,2025
"FIMBRION THERAPEUTICS, INC.",SAINT LOUIS,MO,10032167,12,7,5685903,2020,2025
ASTERO ERADO INC,COLLEGE STATION,TX,10059077,10,7,5541445,2021,2025
HENNEPIN HEALTHCARE RESEARCH INSTITUTE,MINNEAPOLIS,MN,2321401,19,7,5182146,2020,2025
DUQUESNE UNIVERSITY,PITTSBURGH,PA,2226801,12,7,3695124,2020,2025
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,513803,12,7,3572789,2020,2025
"IMMPORT THERAPEUTICS, INC.",IRVINE,CA,10002068,11,7,3046283,2020,2025
"BIOTHERAPEUTICS, INC.",Blacksburg,VA,10030530,8,7,2887239,2020,2025
"ST. JUDE CHILDREN'S RESEARCH HOSPITAL GRADUATE SCHOOL OF BIOMEDICAL SCIENCES, LLC",MEMPHIS,TN,10057288,11,7,393770,2021,2025
"HAWAII BIOTECH, INC.",HONOLULU,HI,1681601,15,6,21255116,2020,2025
GRADUATE SCHOOL OF PUBLIC HEALTH AND HEALTH POLICY,NEW YORK,NY,10041176,17,6,19157979,2020,2025
"EPICYPHER, INC.",Research Triangle Park,NC,10034646,16,6,15377479,2020,2025
UNIVERSITY OF RHODE ISLAND,KINGSTON,RI,6969201,28,6,15025681,2020,2025
"ORLANCE, INC.",SEATTLE,WA,10042809,15,6,11327248,2020,2025
"VAXNEWMO, LLC",SAINT LOUIS,MO,10042803,14,6,10364920,2020,2025
"PAI LIFE SCIENCES, INC.",SEATTLE,WA,10005490,13,6,7738248,2020,2025
"BAEBIES, INC.",DURHAM,NC,10035717,11,6,7531992,2021,2025
BRANDEIS UNIVERSITY,WALTHAM,MA,925301,14,6,6575556,2020,2024
UNIVERSITY OF DELAWARE,Newark,DE,2076701,11,6,6309593,2020,2025
"QOOLABS, INC.",Carlsbad,CA,10031193,9,6,6000000,2020,2025
"BIG EYE DIAGNOSTICS, INC.",SAN DIEGO,CA,10066488,10,6,5835895,2022,2025
WESTERN MICHIGAN UNIV SCHOOL OF MEDICINE,KALAMAZOO,MI,3434101,17,6,5815205,2020,2025
DARTMOUTH-HITCHCOCK CLINIC,LEBANON,NH,10051750,12,6,5664966,2022,2025
"VIRTICI, LLC",Seattle,WA,10028944,11,6,5504006,2020,2024
TEXAS ENGINEERING EXPERIMENT STATION,COLLEGE STATION,TX,8266919,13,6,5204513,2020,2025
TENDEL THERAPIES INC.,KENSINGTON,CA,10054613,8,6,4371645,2020,2025
COLUMBIA UNIV NEW YORK MORNINGSIDE,NEW YORK,NY,1833202,12,6,4189829,2020,2025
UNIVERSITY OF NEVADA LAS VEGAS,LAS VEGAS,NV,829902,11,6,4171890,2020,2025
OHIO UNIVERSITY ATHENS,ATHENS,OH,1523702,12,6,2821373,2020,2025
BAYLOR UNIVERSITY,WACO,TX,697301,6,6,2821075,2020,2025
WESTERN UNIVERSITY OF HEALTH SCIENCES,POMONA,CA,1387101,11,6,2634693,2020,2025
MAYO CLINIC  JACKSONVILLE,JACKSONVILLE,FL,4976105,9,6,2578852,2020,2025
AUBURN UNIVERSITY AT AUBURN,Auburn,AL,1470402,11,6,1718629,2021,2024
BATTELLE CENTERS/PUB HLTH RES & EVALUATN,COLUMBUS,OH,685902,76,5,69529912,2020,2025
UNIVERSITY OF LOUISIANA AT LAFAYETTE,LAFAYETTE,LA,7676001,56,5,39441737,2020,2025
MAGEE-WOMEN'S RES INST AND FOUNDATION,Pittsburgh,PA,3840801,14,5,27065802,2020,2025
HENRY FORD HEALTH SYSTEM,DETROIT,MI,218602,50,5,26618498,2020,2024
NORTHERN ARIZONA UNIVERSITY,FLAGSTAFF,AZ,482601,38,5,21157261,2021,2025
"ARISAN THERAPEUTICS, INC.",Carlsbad,CA,10026686,12,5,15148836,2020,2025
"SCANOGEN, INC.",Baltimore,MD,10031281,16,5,14688605,2020,2025
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,10001472,30,5,14008198,2020,2025
CURZA INC,Salt Lake City,UT,10037581,12,5,12097666,2020,2025
"TSRL, INC.",ANN ARBOR,MI,1979301,13,5,10780278,2020,2025
"BIOQUAL, INC.",ROCKVILLE,MD,1965903,32,5,10617938,2020,2025
"TRELLIS BIOSCIENCE, INC.",Redwood City,CA,10001206,12,5,10569475,2020,2024
"RISE THERAPEUTICS, LLC",Rockville,MD,10045644,12,5,10085921,2020,2025
EMERGENT PRODUCT DEVELOPMENT GAITHERSBUR,GAITHERSBURG,MD,3191901,6,5,8045797,2020,2023
TRANSLATIONAL GENOMICS RESEARCH INST,PHOENIX,AZ,10001715,16,5,7407163,2020,2025
"SIGMOVIR BIOSYSTEMS, INC.",ROCKVILLE,MD,10028042,13,5,6537970,2020,2025
"PHASE GENOMICS, INC.",SEATTLE,WA,10038678,8,5,5725633,2020,2025
"BOLDER BIOTECHNOLOGY, INC.",BOULDER,CO,3731801,7,5,5686232,2020,2024
"MARPAM PHARMA, LLC",St. Paul,MN,10056822,11,5,5442305,2020,2025
"OSSIUM HEALTH, INC.",SAN FRANCISCO,CA,10043351,10,5,5039996,2020,2025
"PHAGEPRO, INC.",Mansfield,MA,10045570,10,5,4899327,2020,2025
"GODX, INC.",MADISON,WI,10035989,8,5,4837783,2020,2024
AUGUSTA UNIVERSITY,AUGUSTA,GA,676605,13,5,3937966,2020,2024
"POP BIOTECHNOLOGIES, INC",BUFFALO,NY,10040035,8,5,3923011,2020,2025
"NEOVAXSYN, INC.",AMES,IA,10044723,6,5,3450448,2020,2024
HBVTECH,GERMANTOWN,MD,10033946,7,5,3021295,2020,2025
CLEVELAND STATE UNIVERSITY,CLEVELAND,OH,2618201,9,5,2299321,2020,2025
TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,LUBBOCK,TX,8285902,7,5,1739436,2020,2025
STATE UNIVERSITY OF NEW YORK AT ALBANY,ALBANY,NY,5992604,8,5,918577,2020,2025
"CRESTONE, INC.",BOULDER,CO,10024823,13,4,47471106,2020,2025
ACCESS TO ADVANCED HEALTH INSTITUTE,SEATTLE,WA,3125901,12,4,25924348,2020,2024
BARUCH S. BLUMBERG INSTITUTE,DOYLESTOWN,PA,10005877,10,4,15431212,2020,2025
OAK CREST INSTITUTE OF SCIENCE,MONROVIA,CA,4585601,16,4,12720058,2020,2025
MIDWEST RESEARCH INSTITUTE,KANSAS CITY,MO,5282001,12,4,11300650,2020,2025
INIMMUNE CORPORATION,MISSOULA,MT,10044756,7,4,10915840,2020,2025
"ECOHEALTH ALLIANCE, INC.",NEW YORK,NY,4415701,11,4,10119865,2020,2023
"THERAPYX, INC.",BUFFALO,NY,4529801,10,4,9022541,2020,2025
"AURITEC PHARMACEUTICALS, INC.",PASADENA,CA,10000119,10,4,8481796,2020,2025
UNIVERSITY OF TEXAS EL PASO,EL PASO,TX,578405,12,4,7022175,2020,2025
WHITEHEAD INSTITUTE FOR BIOMEDICAL RES,CAMBRIDGE,MA,1742101,14,4,6810925,2020,2025
"REDBUD LABS, INC.",Durham,NC,10027903,8,4,6657860,2020,2025
APPLIED BIOMEDICAL SCIENCE INSTITUTE,SAN DIEGO,CA,10052524,9,4,6618757,2020,2025
SAN DIEGO STATE UNIVERSITY,SAN DIEGO,CA,513614,12,4,6525560,2020,2025
"NAJIT TECHNOLOGIES, INC.",Beaverton,OR,10003992,8,4,6352479,2020,2025
"CHICAGO BIOSOLUTIONS, INC.",CHICAGO,IL,10039919,9,4,6141281,2020,2024
"AUTONOMOUS THERAPEUTICS, INC.",SILVER SPRING,MD,10052525,5,4,5622204,2024,2025
VITALANT ,SCOTTSDALE,AZ,10004326,10,4,5554614,2022,2025
"DXDISCOVERY, INC.",RENO,NV,10033028,6,4,5065688,2020,2025
"AIMMAX THERAPEUTICS, INC.",DURHAM,NC,10057598,9,4,4890109,2022,2025
TRETHERA CORPORATION,SHERMAN OAKS,CA,10042526,7,4,4257435,2023,2025
MIDWESTERN UNIVERSITY,DOWNERS GROVE,IL,3085302,10,4,3920824,2020,2025
"TIBA BIOTECH, LLC",CAMBRIDGE,MA,10043326,6,4,3761893,2021,2025
UNIVERSITY OF MISSOURI KANSAS CITY,KANSAS CITY,MO,578004,8,4,3283201,2022,2025
UNIVERSITY OF ALABAMA IN TUSCALOOSA,TUSCALOOSA,AL,1288802,9,4,3244143,2020,2025
RENSSELAER POLYTECHNIC INSTITUTE,TROY,NY,6910301,6,4,3151989,2020,2025
"SALUS DISCOVERY, LLC",Madison,WI,10036257,6,4,3063350,2023,2025
UNIVERSITY OF TEXAS ARLINGTON,ARLINGTON,TX,578402,13,4,2922459,2020,2024
MISSISSIPPI STATE UNIVERSITY,MISSISSIPPI STATE,MS,5386501,7,4,2838086,2020,2025
NEW YORK STRUCTURAL BIOLOGY CENTER,NEW YORK,NY,4121701,7,4,2800551,2023,2025
ROCHESTER GENERAL HOSPITAL (NY),ROCHESTER,NY,7030001,7,4,2635900,2020,2025
WAKE FOREST UNIVERSITY,WINSTON-SALEM,NC,9021201,10,4,2568556,2020,2025
UNIVERSITY OF MASSACHUSETTS DARTMOUTH,NORTH DARTMOUTH,MA,850906,7,4,2243139,2020,2024
GENEVA FOUNDATION,Tacoma,WA,4276901,7,4,2095258,2020,2023
HOWARD UNIVERSITY,WASHINGTON,DC,3499801,7,4,1907464,2020,2025
UNIVERSITY OF MISSISSIPPI MED CTR,JACKSON,MS,5390304,7,4,1836825,2020,2025
SUNY DOWNSTATE MEDICAL CENTER,BROOKLYN,NY,5992616,6,4,1745694,2020,2025
UNIVERSITY OF SAN FRANCISCO,SAN FRANCISCO,CA,7265601,7,4,1604110,2020,2025
HENRY FORD HEALTH + MICHIGAN STATE UNIVERSITY HEALTH SCIENCES,EAST LANSING,MI,10071230,4,4,1038378,2024,2025
FAMILY HEALTH INTERNATIONAL,DURHAM,NC,1301901,16,3,431985382,2020,2025
"DIGITAL INFUZION, INC.",Rockville,MD,10007457,19,3,26970608,2020,2025
MASSACHUSETTS EYE AND EAR INFIRMARY,BOSTON,MA,4905801,37,3,23086494,2020,2025
"VERSATOPE THERAPEUTICS, INC.",Lowell,MA,10045872,10,3,16956176,2020,2025
"ICON GOVERNMENT AND PUBLIC HEALTH SOLUTIONS, INC.",HINCKLEY,OH,10023022,14,3,13707221,2020,2025
UNIVERSITY OF MARYLAND BALTIMORE COUNTY,BALTIMORE,MD,820103,10,3,11773708,2020,2025
ARIETIS,Boston,MA,10010171,10,3,10818416,2020,2025
"ALDATU BIOSCIENCES, INC.",Watertown,MA,10036337,10,3,9428005,2021,2025
"BLUEWILLOW BIOLOGICS, INC.",ANN ARBOR,MI,10001832,9,3,8894175,2020,2024
"FZATA, INC.",HALETHORPE,MD,10040649,10,3,8805027,2020,2023
PORTLAND STATE UNIVERSITY,PORTLAND,OR,6297008,13,3,8379004,2020,2025
CHILDREN'S HOSPITAL OF LOS ANGELES,LOS ANGELES,CA,1520001,12,3,6380318,2020,2024
RAND CORPORATION,SANTA MONICA,CA,6856101,10,3,6321055,2020,2025
"INTACT GENOMICS, INC.",ST LOUIS,MO,10035069,7,3,6242954,2020,2024
UNIVERSITY OF PUERTO RICO MED SCIENCES,SAN JUAN,PR,578705,12,3,5954219,2020,2024
"SCARAB GENOMICS, LLC",MADISON,WI,10000373,6,3,5644202,2020,2022
"BIOPEPTIDES, INC.",Ridgefield,CT,4442201,8,3,5556784,2020,2025
"MOONLIGHT THERAPEUTICS, INC.",Marietta,GA,10050054,8,3,5499528,2020,2025
IMMUNARTES LLC,Willowbrook,IL,10050544,6,3,5218332,2021,2025
"7 HILLS PHARMA, LLC",HOUSTON,TX,10037533,6,3,5174459,2021,2024
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,471501,6,3,4591983,2020,2023
HUNTER COLLEGE,NEW YORK,NY,1605019,7,3,4578573,2020,2025
"MEDIGEN, INC.",FREDERICK,MD,10005012,6,3,4298218,2020,2025
"AKONNI BIOSYSTEMS, INC.",FREDERICK,MD,10002911,5,3,4294774,2020,2024
ZYMERON CORPORATION,DURHAM,NC,10042923,10,3,4199986,2020,2022
"MAPP BIOPHARMACEUTICAL, INC.",SAN DIEGO,CA,10002639,5,3,4035649,2020,2025
"ANALYTICAL DIAGNOSTIC SOLUTIONS, INC.",MOUNT LAUREL,NJ,10034526,5,3,3767404,2020,2023
"SIOLTA THERAPEUTICS, INC.",SAN CARLOS,CA,10056071,5,3,3750630,2022,2025
TENGEN BIOMEDICAL CO.,BETHESDA,MD,10003367,6,3,3649060,2021,2023
"INGENIOUS TARGETING LABORATORY, INC.",RONKONKOMA,NY,4215301,6,3,3635601,2020,2024
"CELL MICROSYSTEMS, INC.",DURHAM,NC,10026907,4,3,3531346,2020,2024
"VECTECH, LLC",Baltimore,MD,10061068,7,3,3508248,2021,2025
ASCRIBE BIOSCIENCE INC.,ITHACA,NY,10056316,5,3,3324125,2020,2024
"HALOMINE, INC.",ITHACA,NY,10053342,5,3,3285005,2020,2025
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",WASHINGTON,DC,1166601,7,3,3167954,2022,2025
"AFFINERGY, LLC",DURHAM,NC,10031812,5,3,3130166,2020,2021
"GUILD ASSOCIATES, INC.",DUBLIN,OH,1698201,5,3,3090983,2020,2023
"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",NEW YORK,NY,1590919,9,3,3035389,2020,2025
"INBIOS INTERNATIONAL, INC.",Seattle,WA,3966401,5,3,2886605,2020,2025
"ELDEC PHARMACEUTICALS, INC.",Durham,NC,10048636,5,3,2847199,2020,2023
"AVANTGEN, INC.",SAN DIEGO,CA,10006668,4,3,2746156,2021,2025
IDAHO STATE UNIVERSITY,POCATELLO,ID,3541601,7,3,2661607,2022,2025
PEAK DIAGNOSTIC PARTNERS LLC,Aurora,CO,10056266,4,3,2599999,2020,2022
"GENERAL NUTRACEUTICAL TECHNOLOGY, LLC",Briarcliff Manor,NY,10053386,5,3,2594571,2023,2024
WORCESTER POLYTECHNIC INSTITUTE,WORCESTER,MA,9374601,8,3,2577329,2020,2024
"SANO CHEMICALS, INC",COLLEGE STATION,TX,10038489,4,3,2429096,2020,2024
