org_name,org_city,org_state,org_ipf_code,awards,unique_projects,funding,min_fy,max_fy
UNIVERSITY OF ARKANSAS AT FAYETTEVILLE,FAYETTEVILLE,AR,1471102,4,3,2327801,2022,2025
BRIGHAM YOUNG UNIVERSITY,PROVO,UT,951901,6,3,2297003,2022,2025
TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER AT EL PASO,EL PASO,TX,10054693,6,3,2248389,2021,2025
KATHERA BIOSCIENCE INC.,UNION,NJ,10060976,5,3,2189220,2021,2025
"AUTOIMMUNITY BIOLOGIC SOLUTIONS, INC.",Galveston,TX,10048505,4,3,1993993,2020,2023
ALBANY COLLEGE OF PHARMACY,ALBANY,NY,8455011,4,3,1935246,2020,2025
HARLINGENE LIFE SCIENCES LLC,DOYLESTOWN,PA,10064796,4,3,1900000,2022,2025
"RATIONAL VACCINES, INC.",WOBURN,MA,10052690,4,3,1835901,2022,2025
"OYAGEN, INC.",ROCHESTER,NY,10005030,6,3,1769862,2020,2024
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,BERKELEY,CA,577512,6,3,1633907,2020,2025
"QRONO, INC",PITTSBURGH,PA,10028869,3,3,1504043,2022,2024
"LUNA BIOSCIENCE, INC.",WESTPORT,CT,10073539,5,3,1500066,2023,2025
"QUERCUS MOLECULAR DESIGN, LLC",Farmington,CT,10044906,5,3,1497725,2020,2024
SOUTHERN ILLINOIS UNIVERSITY CARBONDALE,CARBONDALE,IL,1194502,5,3,1467618,2020,2023
"LUNA LABS USA, LLC",CHARLOTTESVILLE,VA,10069630,4,3,1467338,2023,2024
"OAK THERAPEUTICS, INC.",Lawrence,KS,10038778,3,3,1383091,2022,2025
"VIRONIKA, LLC",Wynnewood,PA,10017134,5,3,1299278,2020,2023
UNIVERSITY OF NORTH CAROLINA GREENSBORO,GREENSBORO,NC,578205,4,3,1271348,2020,2025
MERCER UNIVERSITY MACON,MACON,GA,1477802,4,3,1205398,2021,2024
"TRUDEAU INSTITUTE, INC.",SARANAC LAKE,NY,8409401,5,3,1188000,2020,2023
CFD RESEARCH CORPORATION,HUNTSVILLE,AL,2805101,4,3,1178433,2021,2025
UNIVERSITY OF WYOMING,LARAMIE,WY,9412601,6,3,1173737,2021,2024
"VIVID BIOINNOVATIONS, PBC",San Francisco,CA,10055606,3,3,1163382,2023,2025
CALIFORNIA STATE UNIVERSITY FULLERTON,FULLERTON,CA,513603,4,3,1115824,2022,2025
LOVELACE BIOMEDICAL & ENVIRONMENTAL RESEARCH INSTITUTE,Albuquerque,NM,679302,4,3,1103743,2020,2021
ILLINOIS STATE UNIVERSITY,NORMAL,IL,3565001,4,3,1024581,2021,2024
COLORADO SCHOOL OF MINES,GOLDEN,CO,130501,5,3,1008191,2020,2025
MIAMI UNIVERSITY OXFORD,OXFORD,OH,1522802,4,3,984191,2021,2024
TOWSON UNIVERSITY,TOWSON,MD,820112,3,3,977286,2021,2025
MOLECULAR MEDICINE RESEARCH INSTITUTE,SUNNYVALE,CA,3977901,6,3,926250,2020,2025
"DAY ZERO DIAGNOSTICS, INC.",Boston,MA,10043011,3,3,903921,2021,2023
"GINER, INC.",NEWTON,MA,1379901,3,3,899894,2020,2023
MICHIGAN TECHNOLOGICAL UNIVERSITY,HOUGHTON,MI,5230701,5,3,897400,2020,2024
"AI BIOSCIENCES, INC.",COLLEGE STATION,TX,10031615,3,3,895097,2021,2025
NUMENTUS TECHNOLOGIES INC.,MENLO PARK,CA,10063089,3,3,882263,2022,2024
ANTIGER THERAPEUTICS INC.,St Louis,MO,10068655,3,3,869457,2023,2025
UNIVERSITY OF OREGON,EUGENE,OR,6297005,7,3,841583,2020,2024
UNIVERSITY OF SOUTH DAKOTA,VERMILLION,SD,7596201,5,3,822780,2020,2025
"GENETAG TECHNOLOGY, INC.",ATLANTA,GA,3928501,4,3,798495,2020,2024
"CYANVAC, LLC",ATHENS,GA,10045961,4,3,758874,2022,2024
UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,FORT WORTH,TX,6108502,4,3,756980,2020,2025
"TANGO BIOSCIENCES, INC.",CHICAGO,IL,10045622,3,3,754711,2021,2023
LOVELACE BIOMEDICAL RESEARCH INSTITUTE,ALBUQUERQUE,NM,10061906,4,3,655576,2022,2025
"PURINE PHARMACEUTICALS, INC.",GILLETTE,NJ,10035963,3,3,645116,2020,2022
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,10000268,3,3,21000,2021,2024
"LEIDOS BIOMEDICAL RESEARCH, INC.",FREDERICK,MD,10008928,48,2,661397139,2021,2025
"THE EMMES COMPANY, LLC",ROCKVILLE,MD,1381101,28,2,182598212,2020,2025
GLOBAL ALLIANCE FOR TB DRUG DEVELOPMENT,NEW YORK,NY,10011831,33,2,48440977,2020,2024
"REVAGENIX, INC.",SAN MATEO,CA,10056405,7,2,40209479,2020,2024
ALPHA GENESIS INC,YEMASSEE,SC,-319544,13,2,30383079,2021,2025
"PRECISION BIOSERVICES, INC.",FREDERICK,MD,10034768,8,2,24337477,2020,2025
"QUALITY BIOLOGICAL, INC.",GAITHERSBURG,MD,2017101,6,2,16831850,2020,2025
"ABVIRO, LLC",BETHESDA,MD,10036940,6,2,14539994,2020,2024
"NYSDOH/HEALTH RESEARCH, INC.",MENANDS,NY,5966001,7,2,12654719,2020,2025
"NANOTHERAPEUTICS, INC.",ALACHUA,FL,4146401,7,2,12604919,2020,2024
PUBLIC HEALTH FOUNDATION ENTERPRISES,CITY OF INDUSTRY,CA,540201,13,2,11293054,2020,2025
"BIOCRYST PHARMACEUTICALS, INC.",DURHAM,NC,2108001,4,2,11047601,2020,2023
POPULATION COUNCIL,NEW YORK,NY,6594901,10,2,9170047,2020,2024
"INTRALYTIX, INC.",Columbia,MD,3927701,7,2,8697080,2020,2024
SCRIPPS INSTITUTION OF OCEANOGRAPHY,La Jolla,CA,10075017,4,2,8432910,2020,2025
"CERAMEDIX HOLDING, LLC",NEW YORK,NY,10045006,7,2,8224739,2020,2025
"EVRYS BIO, LLC",DOYLESTOWN,PA,10032382,9,2,8087331,2020,2025
BIOMEDICAL RESEARCH INSTITUTE,ROCKVILLE,MD,838205,6,2,7935500,2021,2025
"STARKS ASSOCIATES, INC.",BUFFALO,NY,9620701,7,2,6281952,2020,2024
"PURACATH MEDICAL, INC.",Newark,CA,10031393,6,2,5991119,2020,2025
"INNOVATION PATHWAYS, LLC",PALO ALTO,CA,10036340,5,2,5609827,2020,2025
"EUROFINS PANLABS, INC.",SAINT CHARLES,MO,10089014,35,2,5339194,2020,2025
"BIOVINC, LLC",SANTA BARBARA,CA,10035293,6,2,5231661,2020,2025
"VXBIOSCIENCES, INC.",OAKLAND,CA,10061873,3,2,5117583,2021,2023
ROSWELL PARK CANCER INSTITUTE CORP,BUFFALO,NY,3934901,10,2,5106459,2020,2025
"FLUGEN, INC.",MADISON,WI,10019525,6,2,4965425,2020,2025
"CODAGENIX, INC.",Farmingdale,NY,10024277,5,2,4917851,2020,2022
"WHITMAN-WALKER INSTITUTE, INC.",WASHINGTON,DC,10058876,5,2,4913742,2021,2025
"VAXESS TECHNOLOGIES, INC.",CAMBRIDGE,MA,10032377,5,2,4842849,2020,2023
"OMVAX, INC.",SAN FRANCISCO,CA,10038863,8,2,4787599,2020,2024
PATH,Seattle,WA,2855701,6,2,4498819,2020,2025
ADJUVAX LLC,HOOVER,AL,10062132,3,2,4200000,2022,2025
UNIVERSITY OF TEXAS RIO GRANDE VALLEY,EDINBURG,TX,578422,8,2,4056290,2020,2025
"CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",KANSAS CITY,MO,1529501,7,2,3994634,2020,2025
VISIONQUEST BIOMEDICAL INC,ALBUQUERQUE,NM,10055882,4,2,3992098,2020,2022
"GRYPHON SCIENTIFIC, LLC",TAKOMA PARK,MD,10007104,6,2,3950439,2020,2024
"SELUX DIAGNOSTICS, INC.",Charlestown,MA,10038329,4,2,3794217,2020,2023
KENNESAW STATE UNIVERSITY,KENNESAW,GA,676623,8,2,3791642,2021,2025
ALLUCENT GOVERNMENT SERVICES (US) LLC,CARY,NC,10089011,7,2,3762585,2022,2025
"LUCEOME BIOTECHNOLOGIES, LLC",TUCSON,AZ,10018873,4,2,3756240,2020,2024
"CYTOAGENTS, INC.",PITTSBURGH,PA,10056107,4,2,3661822,2020,2022
"ENEPRET, INC.",LEXINGTON,KY,10045877,2,2,3595837,2022,2025
"JAN BIOTECH, INC.",ITHACA,NY,10035704,5,2,3591256,2020,2025
"IMMUNO TECHNOLOGIES, INC.",Memphis,TN,10031844,5,2,3582046,2020,2024
"MIRAVISTA DIAGNOSTICS, LLC",INDIANAPOLIS,IN,10042190,5,2,3568109,2021,2025
"SCIOGEN, LLC",San Jose,CA,10002055,5,2,3566176,2020,2025
EXBAQ LLC,BETHESDA,MD,10052297,5,2,3562039,2020,2024
"LYNDRA THERAPEUTICS, INC.",Watertown,MA,10040700,3,2,3545642,2020,2021
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,Chicago,IL,3290801,4,2,3541753,2020,2023
"GLYCOMIRA, LLC",SALT LAKE CITY,UT,10019767,5,2,3354941,2020,2024
"RAFT PHARMACEUTICALS, LLC",SAN DIEGO,CA,10052906,4,2,3343586,2020,2025
"BCN BIOSCIENCES, LLC",PASADENA,CA,10016969,4,2,3325958,2020,2025
"THERASOURCE, LLC",ROSLYN,NY,10004292,5,2,3312479,2020,2023
"MESO SCALE DIAGNOSTICS, LLC",ROCKVILLE,MD,10000826,4,2,3291862,2020,2024
"PROGENTEC DIAGNOSTICS, INC.",Oklahoma City,OK,10039663,4,2,3276146,2020,2025
"TRIANGLE BIOTECHNOLOGY, INC.",Chapel Hill,NC,10046335,4,2,3247862,2020,2024
NELSON SCIENTIFIC LABS LLC,POTOMAC,MD,10050829,5,2,3224595,2020,2025
KECK GRADUATE INST OF APPLIED LIFE SCIS,CLAREMONT,CA,3989101,4,2,3213997,2021,2023
"IMMUNEXT, INC.",LEBANON,NH,10028976,4,2,2961713,2020,2023
"VLP BIOTECH, INC.",San Diego,CA,10008084,3,2,2840452,2020,2021
UNIVERSITY OF TOLEDO,TOLEDO,OH,8350501,6,2,2828285,2020,2024
"TAXIS PHARMACEUTICALS, INC.",MONMOUTH JUNCTION,NJ,10021742,3,2,2799789,2024,2025
"RESPANA THERAPEUTICS, INC.",PHILADELPHIA,PA,10046067,4,2,2763597,2022,2025
"EPIVAX, INC.",PROVIDENCE,RI,3897301,3,2,2559430,2020,2023
UNIVERSITY OF DENVER (COLORADO SEMINARY),DENVER,CO,2091901,8,2,2529882,2020,2025
VRM LABS INC,EASLEY,SC,10059519,4,2,2361321,2021,2025
UNIVERSITY OF MASSACHUSETTS LOWELL,LOWELL,MA,850905,5,2,2330928,2020,2023
"VIVREON BIOSCIENCES, LLC",San Diego,CA,10037027,3,2,2299983,2022,2025
"COLLABORATIONS PHARMACEUTICALS, INC.",FUQUAY VARINA,NC,10038390,2,2,2294291,2023,2025
SOUTH DAKOTA STATE UNIVERSITY,BROOKINGS,SD,7590501,7,2,2283343,2020,2024
"BELLBROOK LABS, LLC",MADISON,WI,4574601,3,2,2211770,2021,2022
"CYTORUM, INC.",Santa Clara,CA,10062834,3,2,2198165,2022,2024
"SYLVATICA BIOTECH, INC.",NORTH CHARLESTON,SC,10038858,3,2,2179472,2020,2021
CURE SYSTEMS LLC,NEWTON CENTER,MA,10088742,3,2,2099777,2022,2024
BUCK INSTITUTE FOR RESEARCH ON AGING,NOVATO,CA,3123401,3,2,2059295,2020,2025
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,3736101,6,2,2016202,2020,2024
"VAST THERAPEUTICS, INC.",Morrisville,NC,10049523,2,2,2000000,2025,2025
"PEARL DIAGNOSTICS, INC.",BALTIMORE,MD,10036149,2,2,1975892,2021,2025
"DFH PHARMA, INC.",GAITHERSBURG,MD,10033085,3,2,1929978,2020,2025
IIT RESEARCH INSTITUTE,CHICAGO,IL,962701,3,2,1888524,2022,2024
"ZABBIO, INC.",SAN DIEGO,CA,10053150,3,2,1833742,2020,2025
"IMMUNO-MYCOLOGICS, INC.",NORMAN,OK,2422901,2,2,1799302,2020,2022
"INTEGRATED RESEARCH ASSOCIATES, LLC",SAN RAFAEL,CA,10041414,2,2,1792785,2020,2022
"TETRACORE, INC.",ROCKVILLE,MD,4501801,2,2,1788080,2022,2024
"CRYOCRATE, LLC",COLUMBIA,MO,10032735,3,2,1648172,2020,2023
CONNECTICUT AGRICULTURAL EXPERIMENT STA,NEW HAVEN,CT,1840201,6,2,1634222,2020,2025
"EDJ ASSOCIATES, INC.",RESTON,VA,10022495,4,2,1622726,2020,2022
"ABBRATECH, INC.",Branford,CT,10062716,3,2,1545314,2022,2024
"AEROSOL DYNAMICS, INC.",BERKELEY,CA,3293901,3,2,1408723,2021,2024
"GEL4MED, INC.",BRIGHTON,MA,10038518,2,2,1350000,2020,2025
SILVER LAKE RESEARCH CORPORATION,AZUSA,CA,10005504,2,2,1350000,2020,2023
"EVOQ THERAPEUTICS, INC.",ANN ARBOR,MI,10048886,2,2,1337733,2022,2025
PARTILLION BIOSCIENCE CORPORATION,LOS ANGELES,CA,10060084,2,2,1275489,2023,2025
ACCURE MEDICAL INC.,Waukesha,WI,10039696,2,2,1250114,2021,2025
"SOCIAL AND SCIENTIFIC SYSTEMS,  INC.",SILVER SPRING,MD,10007277,4,2,1245597,2020,2022
"DECODE HEALTH, INC.",NASHVILLE,TN,10067713,2,2,1227422,2022,2025
NORTHERN CALIFORNIA INSTITUTE/RES/EDU,SAN FRANCISCO,CA,2464601,3,2,1214875,2020,2025
"ANTAGEN PHARMACEUTICALS, INC.",BOSTON,MA,10020830,3,2,1199998,2020,2022
"JBS SCIENCE, INC.",DOYLESTOWN,PA,10028816,4,2,1199967,2022,2024
WRIGHT STATE UNIVERSITY,DAYTON,OH,253101,4,2,1178080,2020,2021
"SYNOXA SCIENCES, INC",RALEIGH,NC,10052396,4,2,1171307,2020,2021
DIGITAL PROTEOMICS LLC,San Diego,CA,10029698,2,2,1145179,2020,2020
"ADVAC THERAPEUTIC, LLC",Phoenixville,PA,10047902,4,2,1115321,2022,2024
UNIVERSITY OF MEMPHIS,MEMPHIS,TN,1274604,3,2,994396,2020,2024
"ARREVUS, INC.",Durham,NC,10041645,2,2,972646,2020,2020
"CAMELLIX, LLC",EVANS,GA,10033185,2,2,919841,2020,2022
"ZYLO THERAPEUTICS, INC.",GREENVILLE,SC,10048889,3,2,900000,2022,2025
"HASENTECH, INC.",CHICAGO,IL,10007533,3,2,898945,2020,2025
"ACEPRE, LLC",COLUMBIA,SC,10045369,3,2,897310,2021,2024
"NEXEOS DIAGNOSTICS, INC.",Chester Springs,PA,10056069,3,2,890560,2020,2022
"TARN BIOSCIENCES, INC.",EAST LANSING,MI,10052020,3,2,889203,2023,2025
"STINGINN, LLC",MIAMI,FL,10055061,3,2,888155,2022,2023
GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,676610,4,2,887500,2023,2025
"ABWIZ BIO, INC.",SAN DIEGO,CA,10035180,3,2,880769,2020,2024
UNIVERSITY OF MAINE ORONO,ORONO,ME,3833403,2,2,875520,2022,2023
SAN JOSE STATE UNIVERSITY,SAN JOSE,CA,513616,6,2,870540,2022,2025
WELLESLEY COLLEGE,WELLESLEY,MA,9125701,2,2,864052,2022,2022
ROCHESTER INSTITUTE OF TECHNOLOGY,ROCHESTER,NY,7035701,3,2,860959,2021,2023
"ALEPH THERAPEUTICS, INC.",STANFORD,CA,10042997,3,2,846143,2020,2022
AMERICAN SOCIETY FOR MICROBIOLOGY,WASHINGTON,DC,409901,4,2,806006,2021,2025
BOISE STATE UNIVERSITY,BOISE,ID,478201,4,2,776599,2023,2025
NOVA SOUTHEASTERN UNIVERSITY,Fort Lauderdale-Davie,FL,296901,2,2,686529,2022,2025
NORTH DAKOTA STATE UNIVERSITY,FARGO,ND,6091701,3,2,682000,2021,2025
"GIGAMUNE, INC.",SAN FRANCISCO,CA,10048155,3,2,655000,2022,2023
TEXAS CHRISTIAN UNIVERSITY,FORT WORTH,TX,8272601,4,2,651983,2021,2025
MOREHOUSE SCHOOL OF MEDICINE,ATLANTA,GA,1726701,4,2,639000,2023,2025
SYRACUSE UNIVERSITY,SYRACUSE,NY,1520301,3,2,620200,2020,2025
"GATEWAY BIO, INC.",DURHAM,NC,10044752,2,2,617520,2025,2025
"ALEUTIAN THERAPEUTICS, INC.",LOS ANGELES,CA,10081379,2,2,612946,2025,2025
"INTUITIVE BIOSCIENCES, INC.",MADISON,WI,10066887,2,2,606061,2022,2023
BIOMORPH TECHNOLOGIES LLC,SCOTTSDALE,AZ,10061731,2,2,600000,2021,2023
CELLERGY PHARMA,Wilmington,DE,10070430,2,2,600000,2024,2025
"MELAX TECHNOLOGIES, INC.",Houston,TX,10047556,2,2,600000,2021,2022
"OPTIMEOS LIFE SCIENCES, INC.",Princeton,NJ,10028746,2,2,600000,2024,2025
"TEICHOS LABORATORIES, LLC",Indianapolis,IN,10056697,2,2,600000,2021,2023
"VITRUVIAN BIO, LLC",ELLICOTT CITY,MD,10061484,2,2,599968,2022,2024
UNIVERSITY OF MASSACHUSETTS BOSTON,BOSTON,MA,850902,3,2,599202,2020,2023
"STEALTH BIOLOGICS, LLC",LYME,NH,10036246,2,2,599145,2020,2020
"FINA BIOSOLUTIONS, LLC",ROCKVILLE,MD,10022904,2,2,586898,2020,2024
MARSHALL UNIVERSITY,Huntington,WV,4842001,3,2,582180,2020,2024
"ENYX THERAPEUTICS, LLC",NEW YORK,NY,10068942,2,2,575737,2022,2024
"SOLARIS VACCINES, INC.",FORT COLLINS,CO,10067400,2,2,568765,2023,2025
PROMPT DIAGNOSTICS LLC,Baltimore,MD,10063033,2,2,558558,2022,2025
"PULMONESCENCE DIAGNOSTICS, INC.",HOUSTON,TX,10053638,2,2,550460,2020,2022
"PATAIGIN, LLC",Silver Spring,MD,10057780,2,2,532219,2021,2023
"LUCERNA, INC.",Brooklyn,NY,10025995,2,2,524323,2020,2024
MIDDLE TENNESSEE STATE UNIVERSITY,MURFREESBORO,TN,1274605,3,2,520547,2020,2023
"APEX BAIT TECHNOLOGIES, INC.",SANTA CLARA,CA,10043100,2,2,507481,2021,2022
"ADA FORSYTH INSTITUTE, INC.",Somerville,MA,2705601,2,2,499500,2020,2024
"GLUCOSENTIENT, INC.",CHAMPAIGN,IL,10030858,2,2,489791,2021,2024
"CYRUS BIOTECHNOLOGY, INC.",SEATTLE,WA,10036938,2,2,460584,2021,2025
UNIVERSITY OF MISSISSIPPI,UNIVERSITY,MS,5390301,2,2,447512,2020,2020
IDAHO VETERANS RESEARCH / EDUCATION FDN,BOISE,ID,10031113,4,2,445525,2022,2024
MARIAN UNIVERSITY,INDIANAPOLIS,IN,10034110,3,2,445226,2020,2024
"ELECTRONUCLEICS, INC.",PLACENTIA,CA,10048897,2,2,425651,2021,2023
SWARTHMORE COLLEGE,SWARTHMORE,PA,8166201,2,2,403341,2020,2025
TUFTS MEDICAL CENTER,BOSTON,MA,130301,3,2,368768,2023,2025
"MICROGEN, LLC",LA MARQUE,TX,10003014,3,2,368661,2020,2022
BATTELLE PACIFIC NORTHWEST LABORATORIES,RICHLAND,WA,685903,3,2,340444,2020,2024
ALCHEM LABORATORIES CORPORATION,ALACHUA,FL,10020711,2,2,18195,2021,2025
INTERNATIONAL SOCIETY OF VACCINES,WORCESTER,MA,10071924,2,2,12000,2023,2024
FOUNDATION FOR AIDS RESEARCH,NEW YORK,NY,10006802,7,1,16799234,2020,2025
"ALIGOS THERAPEUTICS, INC.",SOUTH SAN FRANCISCO,CA,10066997,3,1,11286393,2023,2025
"FORGE THERAPEUTICS, INC.",SAN DIEGO,CA,10034771,2,1,10977909,2022,2024
"SPERO THERAPEUTICS, INC.",CAMBRIDGE,MA,10034527,10,1,10501521,2021,2024
"FOOD ALLERGY SCIENCE INITIATIVE, INC.",CAMBRIDGE,MA,10071591,14,1,9381402,2024,2025
"AN2 THERAPEUTICS, INC.",MENLO PARK,CA,10076927,4,1,9235577,2022,2025
"GREFFEX, INC.",AURORA,CO,10037756,5,1,8451050,2020,2025
UNIVERSITY OF CALIF-LAWRNC LVRMR NAT LAB,LIVERMORE,CA,577513,14,1,8234856,2020,2021
"ALPHA GENESIS, INC.",YEMASSEE,SC,10030486,3,1,8015709,2020,2020
"LAWRENCE LIVERMORE NATIONAL SECURITY, LLC",LIVERMORE,CA,10041844,14,1,7720931,2022,2023
AURO VACCINES LLC,EAST WINDSOR,NJ,10057161,5,1,7417867,2021,2025
"XEQUEL BIO, INC.",MOUNT PLEASANT,SC,10006777,4,1,6620728,2021,2024
VIROVAX LLC,LAWRENCE,KS,-472495,4,1,6544392,2020,2022
HUMANETICS CORPORATION,EDINA,MN,1238901,3,1,6347039,2020,2021
"MACROGENICS, INC.",ROCKVILLE,MD,4494401,1,1,6287950,2021,2021
"ALBANY MOLECULAR RESEARCH, INC.",ALBANY,NY,3294801,10,1,6109297,2020,2024
"DNASTAR, INC.",MADISON,WI,1720001,6,1,6047302,2020,2025
MEABCO INC,CHICAGO,IL,10090342,3,1,6028705,2020,2022
"ENTASIS THERAPEUTICS, INC.",WALTHAM,MA,10040914,2,1,5863913,2020,2021
