org_name,org_city,org_state,org_ipf_code,awards,unique_projects,funding,min_fy,max_fy
OCCIDENTAL COLLEGE,LOS ANGELES,CA,6195901,1,1,397931,2024,2024
WILLIAMS COLLEGE,WILLIAMSTOWN,MA,9292901,1,1,392862,2022,2022
UNIVERSITY OF AKRON,AKRON,OH,89301,2,1,392332,2020,2021
MICROBIOCHIP DIAGNOSTICS LLC,EL PASO,TX,10061553,2,1,390952,2022,2023
"NEMOURS CHILDREN'S HOSPITAL, DELAWARE",WILMINGTON,DE,1804102,2,1,389625,2020,2021
"ADVARRA, INC.",COLUMBIA,MD,10089010,4,1,387599,2024,2025
UNIVERSITY OF NORTH CAROLINA  ASHEVILLE,ASHEVILLE,NC,578216,1,1,384353,2021,2021
UNIVERSITY OF TEXAS TYLER,TYLER,TX,578421,2,1,380750,2021,2022
BENTLEY UNIVERSITY,WALTHAM,MA,3490001,1,1,379139,2023,2023
TEXAS WOMAN'S UNIVERSITY,DENTON,TX,8295401,1,1,378837,2023,2023
PACIFIC UNIVERSITY,FOREST GROVE,OR,6359301,1,1,376572,2021,2021
UNIVERSITY OF NEBRASKA OMAHA,OMAHA,NE,578102,1,1,371250,2023,2023
UNIVERSITY OF WISCONSIN EAU CLAIRE,EAU CLAIRE,WI,578507,1,1,369431,2024,2024
CALIFORNIA STATE UNIVERSITY LONG BEACH,LONG BEACH,CA,513605,2,1,368724,2024,2025
"C3 JIAN, LLC",Marina del Rey,CA,10007527,1,1,367300,2020,2020
CALVIN UNIVERSITY,GRAND RAPIDS,MI,1102001,1,1,362411,2020,2020
VILLANOVA UNIVERSITY,VILLANOVA,PA,8943301,1,1,359073,2024,2024
CALIFORNIA STATE POLY U POMONA,POMONA,CA,513608,2,1,358989,2024,2025
UNIVERSITY OF WISCONSIN OSHKOSH,OSHKOSH,WI,578509,2,1,356168,2020,2021
MISSOURI STATE UNIVERSITY,SPRINGFIELD,MO,7664601,1,1,355756,2022,2022
WESTERN KENTUCKY UNIVERSITY,BOWLING GREEN,KY,9186501,2,1,354650,2024,2025
XAVIER UNIVERSITY OF LOUISIANA,NEW ORLEANS,LA,9416401,2,1,353750,2024,2025
CALIFORNIA STATE UNIVERSITY FRESNO,FRESNO,CA,513611,2,1,350000,2024,2025
VETERANS HEALTH FOUNDATION,PITTSBURGH,PA,10021798,2,1,347188,2023,2024
"MAGIC LIFESCIENCE, INC.",MOUNTAIN VIEW,CA,10077306,2,1,344658,2024,2025
KAISER FOUNDATION HEALTH PLAN OF WASHINGTON,SEATTLE,WA,3080503,5,1,342374,2020,2022
NEW JERSEY INSTITUTE OF TECHNOLOGY,NEWARK,NJ,6004001,2,1,338487,2021,2022
UNIVERSITY OF ALASKA FAIRBANKS,FAIRBANKS,AK,1078602,1,1,332140,2020,2020
MIDDLEBURY COLLEGE,MIDDLEBURY,VT,5259201,1,1,332044,2020,2020
"ACATECHOL, INC.",Pasadena,CA,10055985,2,1,328485,2023,2024
TRULY TECHNOLOGIES LLC,Seattle,WA,10067324,2,1,327625,2023,2024
MORGAN STATE UNIVERSITY,BALTIMORE,MD,5492901,1,1,326103,2020,2020
"BIOAMP DIAGNOSTICS, INC.",San Mateo,CA,10047814,2,1,323115,2024,2025
AAIIT LLC,SAN DIEGO,CA,10068641,1,1,320863,2025,2025
"JERICHO SCIENCES, LLC",SPRINGFIELD,VA,10024423,1,1,320863,2025,2025
"INTEGRATED LABORATORY SYSTEMS, LLC",RESEARCH TRIANGLE PARK,NC,1933801,1,1,315417,2022,2022
"SUPERIOR STATISTICAL RESEARCH, LLC",SIOUX CENTER,IA,10059428,2,1,314613,2022,2023
"GAVIA BIO, LLC",MINNEAPOLIS,MN,10083351,1,1,314363,2025,2025
PRIOGEN CORP,SAINT PAUL,MN,10079995,1,1,314363,2025,2025
"PRODIGY BIOTECH, INC.",WEST CHESTER,PA,10087652,1,1,314363,2025,2025
"RAREFIED BIOSCIENCES, INC.",SANTA MONICA,CA,10076692,1,1,313176,2025,2025
"CHITOZAN HEALTH, LLC",Summerville,SC,10059243,2,1,309157,2022,2023
"VISHENARY, LLC",HOCKESSIN,DE,10065947,1,1,308669,2025,2025
"CELLIA SCIENCE, INC.",FAYETTEVILLE,AR,10069505,1,1,306872,2025,2025
"149 BIO, LLC",MIAMI,FL,10067611,1,1,306500,2023,2023
"DATIRIUM, LLC",Cincinnati,OH,10046926,1,1,306500,2025,2025
"DOOR PHARMACEUTICALS, LLC",BLOOMINGTON,IN,10049471,1,1,306500,2024,2024
METABOLITEDX CORP,REDMOND,WA,10070628,1,1,306500,2024,2024
MINK THERAPEUTICS INC,NEW YORK,NY,10082161,1,1,306500,2025,2025
SUNFLOWER THERAPEUTICS PBC,MEDFORD,MA,10083882,1,1,306347,2025,2025
LYBRA BIO INC.,ALLSTON,MA,10089001,1,1,306321,2025,2025
KOMMODO HOLDINGS CORP.,SHOREVIEW,MN,10076345,1,1,304838,2025,2025
LACTIGA US INC.,NORTH BRUNSWICK,NJ,10076563,1,1,304629,2025,2025
"PROTABIT, LLC",PASADENA,CA,10028879,1,1,304602,2025,2025
AINCOBIO LLC,Syracuse,NY,10059267,1,1,302714,2022,2022
"SYNVECT, INC.",SAN DIEGO,CA,10089489,1,1,302537,2025,2025
"PROGENRA, INC.",MALVERN,PA,10001460,1,1,302421,2025,2025
"TRPBLUE, INC.",Chapel Hill,NC,10054006,1,1,302320,2020,2020
"ZENVAX, LLC",Helotes,TX,10045779,1,1,301674,2025,2025
"SHY THERAPEUTICS, LLC",HARRISON,NY,10076705,1,1,300616,2025,2025
ACHEMINALL CORPORATION,NAPERVILLE,IL,10073300,1,1,300000,2024,2024
"ALEXANDER BIODISCOVERIES, LLC",CHARLOTTESVILLE,VA,10020545,1,1,300000,2021,2021
"AMBERSTONE BIOSCIENCES, INC",Laguna Hills,CA,10044919,1,1,300000,2021,2021
CAROGEN CORPORATION,HAMDEN,CT,10032964,1,1,300000,2020,2020
"EFFECTORBIO, INC.",DAVIS,CA,10042681,1,1,300000,2023,2023
"ELECTRONIC BIOSCIENCES, INC.",SAN DIEGO,CA,10008060,1,1,300000,2023,2023
"FORWARD DEFENSE, LLC",St. Louis,MO,10064784,1,1,300000,2022,2022
"GENECURE, LLC",NORCROSS,GA,3928301,1,1,300000,2022,2022
GENELANCET BIOSCIENCES INC,Doylestown,PA,10061770,1,1,300000,2022,2022
"GENERAL NANOTHERAPEUTICS, LLC",SANTA MONICA,CA,10059182,1,1,300000,2022,2022
"INDEE, INC",Berkeley,CA,10039065,1,1,300000,2020,2020
INNOV8AI,LOS GATOS,CA,10090278,1,1,300000,2022,2022
"INSILICOM, LLC",TALLAHASSEE,FL,10040684,1,1,300000,2024,2024
IONIC PHARMACEUTICALS,Watertown,MA,10028840,1,1,300000,2024,2024
IVIDENCE INC,HOCKESSIN,DE,10082919,1,1,300000,2025,2025
"LIFEPHARMS, INC.",NEW LONDON,CT,3250301,1,1,300000,2025,2025
"LIFESENSORS, INC.",MALVERN,PA,3923401,1,1,300000,2020,2020
"MICRORID TECHNOLOGIES, INC.",DIX HILLS,NY,10042332,1,1,300000,2024,2024
"NABGEN, INC.",DURHAM,NC,10057595,1,1,300000,2020,2020
"NANOCOMPOSIX, INC.",SAN DIEGO,CA,10005283,1,1,300000,2020,2020
"NEUIMMUNE BIOLOGICS, INC.",SYKESVILLE,MD,10064586,1,1,300000,2023,2023
"NFERENCE, INC.",CAMBRIDGE,MA,10063819,1,1,300000,2022,2022
PHAST CORPORATION,BOSTON,MA,10045998,1,1,300000,2020,2020
"REGULUS THERAPEUTICS, LLC",SAN DIEGO,CA,10024167,1,1,300000,2020,2020
"RUMI SCIENTIFIC, INC.",New York,NY,10050057,1,1,300000,2023,2023
SANFORD RESEARCH/USD,SIOUX FALLS,SD,10014066,1,1,300000,2024,2024
"SCALED MICROBIOMICS, LLC",HAGERSTOWN,MD,10047735,1,1,300000,2023,2023
"SCRIBE BIOSCIENCES, INC.",SAN FRANCISCO,CA,10042125,1,1,300000,2023,2023
"SINGLETO2 THERAPEUTICS, LLC",Summit,NJ,10039959,1,1,300000,2024,2024
"TECHNOVAX, INC.",ELMSFORD,NY,10004226,1,1,300000,2020,2020
"THIMBLE THERAPEUTICS, INC.",CAMARILLO,CA,10057600,1,1,300000,2022,2022
"TOPAZ BIOSCIENCES, INC.",EMERYVILLE,CA,10070694,1,1,300000,2024,2024
"TORUS BIOSYSTEMS, INC.",Medford,MA,10054626,1,1,300000,2021,2021
VARIGEN BIOSCIENCES CORPORATION,Middleton,WI,10042829,1,1,300000,2023,2023
"VAXFORM, LLC",NAZARETH,PA,10035490,1,1,300000,2021,2021
VELLUM BIOSCIENCES LLC,PHILADELPHIA,PA,10067557,1,1,300000,2024,2024
"ABZYME THERAPEUTICS, LLC",POTTSTOWN,PA,10027013,1,1,299999,2023,2023
"DISCIDIUM BIOSCIENCES, LLC",MIAMI,FL,10039394,1,1,299999,2022,2022
"IREX PHARMA, LLC",CHAPEL HILL,NC,10045760,1,1,299999,2020,2020
"KITWARE, INC.",CLIFTON PARK,NY,4014501,1,1,299999,2024,2024
XIRETSA INC.,SANTA BARBARA,CA,10059522,1,1,299995,2024,2024
"SIMPLE VUE LLC, THE",ATLANTA,GA,10073473,1,1,299993,2022,2022
TOLKA.AI INC,MIAMI,FL,10075241,1,1,299993,2024,2024
"APPLIED BIOMATH, LLC",Concord,MA,10036953,1,1,299987,2023,2023
"DAHLIA BIOSCIENCES, INC.",San Francisco,CA,10048130,1,1,299978,2021,2021
"VIVA VIRAL VACCINES, INC.",ITHACA,NY,10081456,1,1,299968,2025,2025
RNA THERAPEUTICS INC.,Newark,DE,10071139,1,1,299967,2024,2024
ARETE BIOSCIENCES,CHICAGO,IL,10076658,1,1,299961,2024,2024
OMNISYNC INCORPORATED,SAN DIEGO,CA,10058009,1,1,299957,2024,2024
"PHOENIX BIOSYSTEM, INC.",PLEASANTON,CA,4399001,1,1,299957,2021,2021
"GEOVAX, INC.",SMYRNA,GA,4538001,1,1,299927,2021,2021
"UBIQUITX, INC.",NEW YORK,NY,10064456,1,1,299921,2024,2024
"VULCAN BIOLOGICS, INC.",IRVINE,CA,10057552,1,1,299914,2024,2024
CONCERTO BIOSCIENCES,CAMBRIDGE,MA,10057268,1,1,299907,2022,2022
"ESPER BIOSCIENCES, INC.",ITHACA,NY,10040751,1,1,299889,2021,2021
GROW BIOMEDICINE LLC,SACRAMENTO,CA,10055715,1,1,299874,2020,2020
"NANOHMICS, INC.",AUSTIN,TX,10000781,1,1,299868,2025,2025
"LUMINARY THERAPEUTICS, INC.",MINNEAPOLIS,MN,10056556,1,1,299770,2023,2023
"PEEL THERAPEUTICS, INC.",Salt Lake City,UT,10044769,1,1,299675,2021,2021
"TRITON SYSTEMS, INC.",CHELMSFORD,MA,4327301,1,1,299610,2023,2023
"CHEMITOPE GLYCOPEPTIDE, LLC",BROOKLYN,NY,10047636,1,1,299591,2020,2020
"GATE SCIENTIFIC, INC.",MILPITAS,CA,10040707,1,1,299576,2024,2024
"THETIS PHARMACEUTICALS, LLC",DEEP RIVER,CT,10033784,1,1,299561,2021,2021
"NIGHTHAWK BIOSCIENCES, INC.",Morrisville,NC,10020622,1,1,299411,2023,2023
"DARWIN BIOSCIENCES, INC.",BROOMFIELD,CO,10074871,1,1,299408,2024,2024
"IFYBER, LLC",Ithaca,NY,10021833,1,1,299356,2020,2020
JOHN SNOW LABS INC,LEWES,DE,10073282,1,1,299208,2024,2024
"IDGENOMICS, INC.",SEATTLE,WA,10033852,1,1,299200,2021,2021
"ONCOTRAP, INC.",CHAPEL HILL,NC,10045918,1,1,299128,2022,2022
"INFOTECH SOFT, INC.",MIAMI,FL,4474801,1,1,298988,2024,2024
"SHERLOCK BIOSCIENCES, INC.",WATERTOWN,MA,10075528,1,1,298948,2024,2024
SCIENTIFIC HORIZONS CONSULTING LLC,Irvine,CA,10070870,1,1,298530,2024,2024
KOVINA THERAPEUTICS INC.,INDIANAPOLIS,IN,10064494,1,1,298527,2022,2022
"PREDICTIVE, LLC",RALEIGH,NC,10056535,1,1,298262,2024,2024
"CASTERBRIDGE PHARMACEUTICALS, INC.",WINCHESTER,MA,10041269,1,1,297245,2020,2020
"ADAPTIVE PHAGE THERAPEUTICS, INC.",BETHESDA,MD,10056428,1,1,296787,2021,2021
"SENTIENT RESEARCH, INC.",WEST COVINA,CA,10030773,1,1,295649,2024,2024
"RED GENOMICS, INC",CARLSBAD,CA,10054697,1,1,295294,2023,2023
"ACOUSTICABIO, INC.",CAMBRIDGE,MA,10071556,1,1,295116,2024,2024
STATERA THERAPEUTICS INC.,NEW HAVEN,CT,10056529,1,1,295051,2021,2021
"IGE IMMUNO DIAGNOSTIC SYSTEMS, INC.",Wellington,FL,10007079,1,1,294948,2023,2023
"COMPOVAX, LLC",MOBILE,AL,10042869,1,1,294877,2024,2024
"AUMENTA BIOSCIENCES, INC.",HOUSTON,TX,10066299,1,1,289194,2022,2022
AMERICAN UNIVERSITY,Washington,DC,399001,1,1,289015,2022,2022
"MATRUBIALS, INC.",ROSEVILLE,CA,10053240,1,1,286968,2022,2022
SIXAL CORPORATION,SANTA MONICA,CA,10030423,1,1,286656,2020,2020
"P2D, INC.",CINCINNATI,OH,10006115,1,1,284306,2020,2020
BURST DIAGNOSTICS LLC,FORT COLLINS,CO,10064556,1,1,279557,2023,2023
"MY OWN MED, INC.",CHEVY CHASE,MD,10048402,1,1,275942,2024,2024
"NECTAGEN, INC.",Lawrence,KS,10018620,1,1,274500,2023,2023
"PARION SCIENCES, INC.",DURHAM,NC,4520501,1,1,274173,2020,2020
"NXT BIOLOGICS, INC.",ATHENS,GA,10051835,1,1,272439,2020,2020
"ADVAC, LLC",LILBURN,GA,10044911,1,1,272223,2020,2020
JUNIATA COLLEGE,HUNTINGDON,PA,4153401,2,1,271202,2024,2025
"GATACA, LLC",NEWPORT,VA,10007692,1,1,267225,2020,2020
"PHOTON BIOSCIENCES, LLC",Spokane,WA,10045997,1,1,265092,2020,2020
"AEROSOL DEVICES, INC.",Fort Collins,CO,10048295,1,1,262802,2021,2021
"CIENCIA, INC.",Mansfield Ctr.,CT,2833001,1,1,259613,2022,2022
"VIC FOUNDRY, INC.",FAYETTEVILLE,AR,10056727,1,1,259553,2023,2023
"FIREBIRD BIOMOLECULAR SCIENCES, LLC",ALACHUA,FL,10006177,1,1,258854,2021,2021
"DERMALYTICA, INC.",Beverly,MA,10037530,1,1,258631,2020,2020
"N8 MEDICAL, INC.",Dublin,OH,10034836,1,1,258455,2023,2023
SYNSHARK LLC,COLLEGE STATION,TX,10063133,1,1,257003,2022,2022
"GT MOLECULAR, LLC",FORT COLLINS,CO,10055528,1,1,256575,2022,2022
"NOVAB, INC.",ATLANTA,GA,10035415,1,1,256506,2021,2021
"CASCADE THERAPEUTICS, INC.",GERMANTOWN,MD,10039155,1,1,256500,2021,2021
"LAB11 THERAPEUTICS, LLC",BROOKLYN,NY,10048761,1,1,255932,2021,2021
"LENIMA FIELD DIAGNOSTICS, LLC",BRYN MAWR,PA,10034564,1,1,252128,2020,2020
"NEUTROLIS, INC.",BOSTON,MA,10048575,1,1,251744,2020,2020
"HYPROTEK, INC.",SPOKANE,WA,10034567,1,1,251572,2020,2020
"PURILOGICS, LLC",GREENVILLE,SC,10035284,1,1,251170,2020,2020
INSO BIOSCIENCES INC,Ithaca,NY,10051810,1,1,250894,2021,2021
"RESVITA BIO, INC.",Berkeley,CA,10069343,1,1,249935,2023,2023
KENYON COLLEGE,GAMBIER,OH,4248401,1,1,244320,2025,2025
"CACTUS BIO, LLC",SCOTTSDALE,AZ,10052121,1,1,243118,2023,2023
"ALPH TECHNOLOGIES, LLC",CINCINNATI,OH,10051856,1,1,241018,2020,2020
LAKE FOREST COLLEGE,LAKE FOREST,IL,4387101,2,1,239633,2024,2025
"MORGRIDGE INSTITUTE FOR RESEARCH, INC.",MADISON,WI,10023197,1,1,236066,2022,2022
HELIOWAVE TECHNOLOGIES LLC,COLLEGE STATION,TX,10064881,1,1,233475,2022,2022
SAN FRANCISCO STATE UNIVERSITY,SAN FRANCISCO,CA,513615,1,1,233375,2020,2020
"LGENIA, INC.",Fortville,IN,10051717,1,1,225343,2020,2020
"PELICAN THERAPEUTICS, INC.",SAN ANTONIO,TX,10054051,1,1,224713,2020,2020
NAMI DIAGNOSTICS LLC,ORLAND PARK,IL,10067522,1,1,224079,2023,2023
"BASE PAIR BIOTECHNOLOGIES, INC.",PEARLAND,TX,10033420,1,1,221014,2020,2020
"MARSHFIELD CLINIC, INC.",MARSHFIELD,WI,4843101,2,1,212424,2022,2023
"LIBERTY UNIVERSITY, INC.",LYNCHBURG,VA,4378001,1,1,209417,2022,2022
"SPINCEUTICA, INC.",SANTA FE,NM,10041741,1,1,205299,2020,2020
COLLEGE AT OLD WESTBURY,OLD WESTBURY,NY,5992637,1,1,199625,2025,2025
"ROSKAMP INSTITUTE, INC.",SARASOTA,FL,10033497,1,1,197454,2020,2020
"MOSQUITOMATE, INC.",Lexington,KY,10027931,1,1,193500,2020,2020
LONG ISLAND UNIVERSITY C. W. POST CENTER,GREENVALE,NY,1514702,1,1,192500,2020,2020
TOURO UNIVERSITY OF CALIFORNIA,VALLEJO,CA,10002757,1,1,178750,2020,2020
"NIMML INSTITUTE, INC.",Blacksburg,VA,10058458,1,1,171254,2025,2025
KENT STATE UNIVERSITY,KENT,OH,1523302,2,1,166719,2023,2024
BERNARD M. BARUCH COLLEGE,NEW YORK,NY,1605026,2,1,166250,2022,2023
SURGICAL INFECTION SOCIETY FOUNDATION FOR EDUCATION AND RESEARCH,EAST NORTHPORT,NY,10071859,1,1,165000,2024,2024
"MSTM, LLC",NEWARK,DE,10059376,1,1,159060,2023,2023
"HEARTLAND VACCINES, LLC",STILLWATER,OK,10052197,1,1,158518,2020,2020
"ALLERGY AMULET, INC.",MADISON,WI,10044657,1,1,157669,2023,2023
"MAROON BIOTECH, INC.",CHICAGO,IL,10012239,1,1,157400,2025,2025
"SIGNABLOK, INC.",WORCESTER,MA,10027457,1,1,155857,2025,2025
LSU PENNINGTON BIOMEDICAL RESEARCH CTR,BATON ROUGE,LA,577909,2,1,152891,2020,2021
WESTERN MICHIGAN UNIVERSITY,KALAMAZOO,MI,9194101,2,1,151000,2021,2022
"CARTESIAN THERAPEUTICS, INC.",Gaithersburg,MD,10042658,1,1,149008,2024,2024
ORTHOBOND CORPORATION,Monmouth Junction,NJ,10007319,1,1,146428,2022,2022
UNIVERSITY OF LOUISIANA AT MONROE,MONROE,LA,6112301,2,1,145000,2024,2025
DIVISION OF AGRICULTURE,FAYETTEVILLE,AR,10035905,2,1,143526,2021,2022
"CUBRC, INC.",BUFFALO,NY,10010861,2,1,142563,2022,2022
CHILDREN'S HOSPITAL & RES CTR AT OAKLAND,OAKLAND,CA,1514301,1,1,141839,2020,2020
BATES COLLEGE,LEWISTON,ME,680201,1,1,138900,2020,2020
CHAPMAN UNIVERSITY,ORANGE,CA,1328101,2,1,138000,2023,2024
UNIVERSITY OF MARYLAND EASTERN SHORE,PRINCESS ANNE,MD,820105,1,1,137648,2024,2024
"DISTRIBUTED BIO, LLC",SOUTH SAN FRANCISCO,CA,10033549,1,1,137233,2020,2020
NEPHROPATHOLOGY ASSOCIATES,LITTLE ROCK,AR,4404401,1,1,135379,2022,2022
FORT LEWIS COLLEGE,DURANGO,CO,130601,1,1,130000,2025,2025
NORTHERN VERMONT UNIVERSITY-JOHNSON,JOHNSON,VT,1636404,2,1,115424,2021,2022
"CCS ASSOCIATES, INC.",SAN JOSE,CA,2083701,1,1,105871,2024,2024
"ORTHOGONAL BIOLOGICS, INC.",CHAMPAIGN,IL,10060625,1,1,95981,2021,2021
SAINT JOSEPH'S UNIVERSITY,PHILADELPHIA,PA,7862501,1,1,81645,2022,2022
MIDWESTERN UNIVERSITY (GLENDALE AZ),GLENDALE,AZ,10003080,1,1,75000,2020,2020
"PROFECTUS BIOSCIENCES, INC.",BALTIMORE,MD,10006808,1,1,69471,2020,2020
CENTRAL CONNECTICUT STATE UNIVERSITY,NEW BRITAIN,CT,600901,1,1,68023,2020,2020
"ICHOR BIOLOGICS, LLC",NEW YORK,NY,10047222,1,1,55000,2020,2020
"ADJUVANCE TECHNOLOGIES, INC.",NEW YORK,NY,10024422,1,1,44297,2020,2020
UNIVERSITY OF BRIDGEPORT,BRIDGEPORT,CT,944301,1,1,18795,2021,2021
"CREAGEN, INC.",WOBURN,MA,10004792,1,1,8746,2021,2021
"INTERNATIONAL EOSINOPHIL SOCIETY, INC.",MILWAUKEE,WI,10031981,1,1,7000,2023,2023
CHLAMYDIA BASIC RESEARCH SOCIETY,Charlottesville,VA,10006158,1,1,6500,2023,2023
ROCKY MOUNTAIN VIROLOGY ASSOCIATION,FORT COLLINS,CO,10030800,1,1,3310,2020,2020
AMERICAN SOCIETY OF TROP MED & HYGIENE,Arlington,VA,218401,1,1,3000,2022,2022
CHARLES STARK DRAPER LABORATORY,CAMBRIDGE,MA,964201,1,1,2500,2024,2024
INSTITUTE FOR CLINICAL PHARMACODYNAMICS,Schenectady,NY,10034802,1,1,2500,2024,2024
"MIMETAS US, INC.",GAITHERSBURG,MD,10038016,1,1,2500,2024,2024
"LATHAM BIOPHARM GROUP, INC.",CAMBRIDGE,MA,10061961,2,1,2000,2023,2023
AAPHARMASYN LLC,ANN ARBOR,MI,10071422,1,1,1800,2025,2025
